Quote Text,Response Text,Label
"starting now,hellno, you are my ally. obama is not one of the greatest leaders, not by a long shot. what about george washington? if you live in the us,you would now that mr.washington led our country into independence. get your facts right 'truthteller'","hello my dear!  what do you think people should live in a peaceful world?  as you know george washington is cruel man who did a lot of bad things in order to be success, to get high position? you know that a lot of people died from washington? most people from iran and irak suffered more distress and you can not imanige that situation. what about the twin towers? maybe you think that that accident was by muslin people? no, it was not! of course washington did it in order to substitute muslim men",notsarc
"i saw the title, looked to see who was online, and knew this was your doing. lol",i'm always amazed at how women can do stuff with their bodies that make my body react ;),notsarc
"it's a fictional book designed to brainwash people into following and giving money to a certain organization. the bible has limited truth, if that, and shouldn't even exist. the fact that it still exists in modern society is just a sign of how idiotic people can be.","too right. l. ron hubbard is the closest thing the modern world has to jesus: skeezy, probably un-bathing, secretly greedy but always with a generous front. well, i guess mother theresa would be a close second to l.ron h. xenu.",notsarc
yeah and there was one debate that i had to stop because it was getting out of hand.,"oh yeah! i remember that one... abbynestor was going off on everyone, so i told to to calm down and then everyone (including the people she was ripping on) starting yelling and calling me a dick.  like honestly dana got called a bunch of nasty stuff, i try to defend her and she gets snappy with me...like what? that's why i'm going to stay away from that stuff now.",notsarc
if there was no god explain how we are here there has to be some sort of god out there its kind of obvious...,"agreed. god does exist in some form, whether you want to call god a supreme being or whatever, there is a greater power out there thats beyond our comprehension. in the meantime lets all just get along",notsarc
i have no idea what this means? but since you are 10 points away from 30k i thought i'd answer to give ya a point... 9 to go. ;),you never played myst? damn!!! i must be really old ;),notsarc
"we are all entitled to self-defense, but not all that is legal or moral is advisable. i am not against gun rights, or for the mad-regulators of the left; but if i were zimmerman right now (assuming he is telling the truth) i would be kicking myself now until the day i die for not carrying pepper spray and trying that first. for investigating further when the police told me to keep my distance. for not telling martin i had a gun and i was willing to use it before he got close enough to knock me down. i agree there is plenty of possible damning evidence either way. one piece that would change everything is if zimmerman threw the first punch; in which case trayvon would be defending himself and maybe zimmerman shot him because he was losing. that would not contradict known facts.",freedom dearie are you serious about pepper spray? just yesterday i presented a story where a taser and bean bag rounds from a shotgun did literally nothing against a 68 year old with a bad heart condition. what can a cheap chemical agent do against an adrenaline charged youth who's got more vitality and health on his side than a senior citizen in new york?,notsarc
"hmmm? okay, what if i chose to reproduce via binary fission? will both of me go to heaven?",only one of you i guess this is when the score card will come in handy,notsarc
"of course it's morally acceptable; if it's artifical insemination then does it really matter who performs the procedure, so long as they are qualified? now, if we're talking natural insemination by donor, that would likely be morally unacceptable in most circles, though certainly not all. is that what you were going for?","now, if we're talking natural insemination by donor, that would likely be morally unacceptable in most circles, though certainly not all. really? i mean that sincerely. sometimes i am really surprised by what people find immoral. most people seriously object to that? why? o.o",notsarc
if you knew how to use your fingers you would have her wrapped around yours.,dear gawd that made me die laughing an blush. i'm going to hell for laughing...,notsarc
"im sorry, i think may have enjoyed that a little to much!  may i have another?  this time on my bottom please, ive been a very very naughty boy!","my dear lad, your emotions are too, too chaotic. still them!",notsarc
neither have i because i'm just that fabulous dear.... hunny i could run circles around your daughters. after all who has the tiara? anyone can out glam palin she can't even spell the word. i have to carry a razor blade tucked under my thigh because so many of these 'beauty' queens try to top my glamor.... sorry sister there's no gold for second place... well if you studied math you'd know that two second place little runner ups does not beat one. one is a prime number dear and i'm prime choice!,"lazy jason, darling, but you very sadly lack one item of attractiveness, the freshness and beauty of innocence.",notsarc
"she provided the author, the date and the source. what more was needed? the only thing she didn't give was the hyperlink, which isn't a requisite.","sartre! you are a dear prince! i can't believe i said that, but thanks!",notsarc
"so they changed their religion. i did that too. i used to be christian.  what denial? i am not claiming either the jewish or christian faith is right or wrong. i am just saying you look like an idiot when you claim to know more about the jewish faith than jews. this is, like, the 4th time i have said this. do you understand me yet? promise???!!! no more preaching to me? you will actually address my arguments going forward rather than quoting scriptures? read what i actually write versuse whatever the voices in your head are saying? i await breathlessly! emoticonxhoho",and i say you and everyone who denies christ is steeped in folly. reckon you'll see the errors of your reckless judgment in due time.,notsarc
"i agree to the fllest extent. 'white' is only a color metaphor. in reality, the people in europe are comprised from 12 different 'races.' i can name my own; germanic, and celt, slavic, and dinaric(italian-greek) are others as well. each race has its sub-races. germanics and celts are expected to go exitnct in less than two centuries anyhow. i'm helping to speed up the process by not having kids!","hello there, my dear fellow, you're using a 19th century definition for a 21st century subject. it doesn't work. what you're writing is pure drivel. there is the caucasian group which you initially mention, then you misuse the terminology, actually meaning the sub-ethnicities of the caucasians. no doubt you're one of those sadly misinformed individuals who believes that 'muslim' is a race. the state of education is surely at an all time low-and getting lower no doubt. cheers from the rockies emoticonxkill emoticonxhoho emoticonxcry emoticonxkill",notsarc
"i agree. i do not agree with the implication that these are right, but theuy should not get the heat they do from christians as strong as they do.","i love when people down-vote without giving an arguement as to why. guys, this isn't facebook, its a debate site.",notsarc
"it's between grapes of wrath, for whom the bell tolls, and timeline.","*shudder* for whom the bell tolls might be the most horrid book ever devised. junior year english took a lot out of me. an excerpt from the book, paraphrased to the best of my memory: 'darling.' 'yes.' 'i love you.' 'oh.' 'do you?' yes.' 'you love me.' 'i love you.' 'let's hide. in this cave. while the war goes on. and die. alone. in the rain.' 'wait.' 'what?' 'how do we die alone? we're together.' 'oh yeah.' 'i love you.' 'i love you too.' my god, i wanted to tear my eyes out. so instead, i just stopped reading it. ;)  who wrote timeline? i just finished the pelican brief, by john grisham. what an amazing book.",notsarc
are you seriously blaming me for the font size of a graphic i found on the internet? lol!! perhaps you'd be better served to take up your complaint with google so they can track down the phantom of the font... it wasn't me:) p.s. who was the biggest band you're referring to??,"i'm intrigued as well, most of the bands are in the same size font, this could turn into a whole new debate!!",notsarc
"easyrider -- that site mentions an archaeologist named p. bagatti. i'm not aware of an archaeologist by that name. i suspect the author may have meant to say 'b. bagatti,' as in father (or padre) bellarmino bagatti (professor, studium biblicum franciscanum at flagellation, jerusalem). (see this link)","i think the the p. bagatti is the one that found the burial caves in 1873, not the bagatti who was working in the mid 40's. i have unable to get a copy of the original manuscript the leadership u describes. i think it is only in italian though. i am surprised that such a  'key discovery' from the 19th century is kept so quiet except by claims of an evangilical web site.",notsarc
"i can personally say all three of the uncharted games are well worth the buy. the third plays out like an action blockbuster, though i cannot say for the prior games.",i see. i just never came through to see it as worth the buy. i guess i borrow a friends copy.,notsarc
"well you can thank god for that then, because what you were proposing for single payer was some of the most ridiculous stupidity i'd ever seen. whenever anyone wanted to discuss it rationally you'd just spam the boards with another petition '72% of single mothers support single payer! 84% of single mothers reject raising taxes to pay for single payer! therefore we should go single payer!' i even recall you once berated steve for arguing in his own words instead of linking to a poll to support him. why do you think those numbers are relevant? popularity isn't a magic power that turns bad policy into good.","if i'm spamming a petition, then you're spamming paul krugman, darling. and i've put up plenty of rational arguments with citations. you, on the other hand, have yet to propose one reason why single payer is ridiculous. because we elect representatives to do what we say, not what the lobbyists bribe them to do. you still haven't said anything besides 'stupid', 'ridiculous', and 'maoist' or 'socialist', which is usually what people say about the few politicians who aren't on the take. emoticonxgood",notsarc
"you need to simply take a chill pill. remember, just because you're not paranoid doesn't mean they aren't actually out to get you. :p","you're a darling, j. coulda used you here earlier, though, to straighten this mess out. as far as 'stalking' goes, btw, my first appearance here was 11/08/94 (the same day i told those on the ny times board about this forum. ) the poster in question (infamous on the same board, though he pretends not to be) first appeared on 11/16/04. who's stalking whom?",notsarc
"how would you save millions? hitler saved the german economy, prevented the spread of communism, and made many important achievements. killing bush, however, will save many iraqis and preserve the american economy and kill off a major terrorist. http://tv.globalresearch.ca/2012/10/bush-and-blair-wanted-war-crimes ","i'm not 100% sure what set of facts you are working from, but they are not the correct ones i assure you. way more jewish people were killed than died in the iraq war. when you add everyone killed in wwii iraq is not even a comparison. let me make it clear, i'm debating the lesser of two evils here, (speaking of the war, i'm not for the assassination of bush. you can't kill someone for being an idiot, if so kill everyone who elected him, not just him... which would be more people than wwii and iraq war combined by the way)... where was i? oh yeah, there's no comparison. it's an evil (though crazy) ass who caused millions upon millions to die, vs. spoiled governor's son way too dumb for his position listening to douchebags like dick.",notsarc
"i'm kidding, stay as long as you want. attempt the trivial pursuit of beating joecavalry's points",i'm sure i will get bored with the site long before 13000 points. lol! i'm surprised he hasn't.,notsarc
you got it! well not the broccoli thing... http://dsc.discovery.com/news/2009/01/22/flying-car.html  and i think we could invent a light saber.,"wow, thats pretty cool, not that i can afford it or anything. and i doubt it will be as common as the regular car is.  i'm serious about the broccoli though, you would think with all the amazing technology on this planet we could find a way to make healthy food taste good. instead we are making unhealthy food taste like crap.  think about it, broccoli is one of the most healthy foods on the planet, if you ate a full serving of broccoli every day it would increase your longevity by years. now imagine if it tasted just like hershey's milk chocolate.",notsarc
good god! i well know the difference between an aryan person and the cult of arianism. there would be absolutely no reason at all to discuss a relatively unknown and ancient religious cult in a junior high level history book. but all sorts of hidden reasons to bring up the topic of aryans in a racist southern state.,"allright, well then i think it's odd too, arians would have made more sense. i'm surprised they are considered obscure, the council of nicea is historically considered one of the defining moments of the early christian church, and the arian controvery was it's main event. for the record, they were discussed in my high school, that's why i was making sure.",notsarc
"we went to the parade downtown first off, which was actually pretty good for here. after that, we hung out at home for a few hours and then headed up to a friend's cabin at eklutna for a mexican fiesta and some fireworks, fireworks that didn't start until 1:00 in the morning, but they were pretty cool for a private fireworks show. fun day!","first off, i love how you celebrated america's birthday in alaska with mexican food. lol. also, why 1am? what time does the sun set there? i know it's late, but how late? i went to holland in june 2003 and the sun was up well after 10. it was amazing.",notsarc
"maybe from 1986, i'm a mite older than that. they can't pass a retroactive law now can they? mine still says, 'not for identification purposes'. think they can make that ex post facto? even the county clerk isn't entitled to that information. my birth certificate doesn't have it either, maybe obama's does if we can find the birth certificate and heel print ? when clinton was president, he and lloyd bentsen and his fed chief bundled up all the ss money and sold them off as securities. long before 1986, the ss money was removed from the account and put in the general fund so they could spend it. look up what date registration became mandatory and try not to be too surprised.","i'm not in the least surprised.. i stated that it was required by law.. i never said anything about when it became a requirement. as of now, in the year 2010 applying for a ss number is required.. would you say that is an invasion of privacy?..  and for your information clinton wasn't the first or last president to rape the social security program.. politicians have been using it as a personal bank for decades.",notsarc
"you might look back a little further. people have been warning for the last 30 years that deindustrialisation is a really bad idea, and that loading up massive amounts of personal and public debt is an even worse idea.","if i may hijack this thread (sad to do so as i love seeing people criticise bush), i'm intrigued by this idea that deindustrialisation is a bad idea. if it is, then most of the world is doomed to live in povety surely? there is only a finite manufacturing capacity within the word and it is far less than the total number of jobs required throughout the world. we have to be able to have countries that are heavily reliant upon service based jobs. are you sugegsting that this cannot work in the long term?",notsarc
"an obsessive fear of gaining wait - also sprach wikipedia. they have a fear of gaining wait - by force-feeding them, they shall learn that it will not kill them to be healthy. same, by the way, as with people who go on hunger strikes.",i'm surprised i agree with you on this. the only point i'd add is that the force feeding should only be used while the person is undergoing therapy to fix the underlying problems.,notsarc
"the 9/11 commission omits the presence of molten steel from their official report. it took weeks for rescue workers to water-cool the glowing steel beneath the wreckage at ground zero. it was clearly and prominently visible in a thermal image taken by a usgs satellite on september 16--five days later. in the video, one of the workers states that it has been almost 6 weeks after the attacks, and workers are still trying to cool down the steel. the 9/11 commission and supporters of the official story don't try to make the claim that office fires produce molten steel. they just ignore it.","the 9/11 commission omits the presence of molten steel from their official report. the 9/11 commission omitted it because...??? what is this deep dark secret they don't want the american public to know? which, according to you is easily figured out anyway. 'we could blow up a u.s. ship in guantanamo bay... omg. couple of cia guys brainstorming for solutions to a problem and people go nuts. if that's the worst of what they contemplated...i'm not impressed.  i'm sure conspiracies happen all the time but they are so rare as to be insignifigant. my wife and i can't even agree on a restaurant.",notsarc
"at no time did i state the component parts of this seperate, human life, were dead.  thanks for not making such assumptions. we're talking, i remind you, about human life. not sperm life. not egg life. you really need to follow the specific issues here. you'd fail miserably in a court of law...unless you have razzle dazzle... :p","so in what way are the sperm and egg not human pray tell? are your sperm/eggs from some other species? are they lizard life? elephant life? what kind of life do they have (and you admit they do) outside of human life? sorry but sperm and egg are human and they are alive, how can you deny both statuses? oh yes if both sperm and egg are living matter then the claim 'life begins at conception' is patently false. i will assume you modify that phrase now to be 'human life begins at conception' but that is also clearly false on the face of it.",notsarc
"but of course, if it happens after president obama has his people installed, people who believe in science and research and reality, and these reality-oriented people have taken full control of the agencies who oversee these sorts of things and have made sure that regular inspections are made for food safety. i think you'd better at least allow the man six months to get his people and policies in place.","oh yes, president obama also has to figure out how to get rid of the bush policy of lies and falseness bush people burrowed into the federal government by bush during his last days as president in order to thwart the spread of science, research and reality.",notsarc
"haha haters gonna hate. i checked out your profile, and found out u also hate ben walters!!! gotta say, that guy is a complete pillock!",haha i don't hate him! he added me as an enemy! :p i was shocked when he did! haha,notsarc
"reagan because he ended the cold war. bush, because he's keeping the terrorist in line.","okay, at least you gave an example for reagan. i personally think the russians were on the decline long before the end of the cold war, and reagan happened to be president when they finally fell, but we can agree to disagree. for bush i hope you're joking, because it has been quite clear that his policies have more than likely created more terrorists than he has helped defeat (not to mention the numerous other bad things he's done as president). in fact the only really good thing that came out of bush's presidency was that his unpopularity paved the way for obama to become president.",notsarc
"characters like our jyosh just want to diminish gays in society, and deny that gays are victims of religious homophobia. this is why he pretends that bullying of gay kids is just a feature of bullying in general (as if blue-eyed kids were routinely bullied because of their eye colour!), rather than a direct consequence of religious bigotry. he can't bring himself to admit the truth there.","as we've seen in recent years, kids who are bullied can become so anti-social that they become violent, and attack those who've bullied them with weapons and mass murders. i'm not condoning this behavior, but i'm not surprised that it happens. those who support the bullying of gay kids and others...well, you get what you sow.",notsarc
"yes, obviously. they didn't follow these #safetytipsforwomen or else they'd have all been fine.","i think in the mind of a psychopath with boundary issues, what the woman was wearing, or where she was at does not matter at all. how do you explain people who get raped in their homes? how about people who aren't dressing slutty, they're just having a drink with a friend, but that friend turns out to have a darkside? i really hope you're joking though.",notsarc
"joe, joe, joe........i'm working to straighten dana out. i think it is a hopeless cause, but i'm trying.","i noticed..., you got a public apology. i'm impressed ;)",notsarc
"yet it is a conculsion derived without evidence. it is only based on what is seen in an instant, not what is seen through time. you just proved my point that there is a preconcieved notion. it has been taught to you. (at least, i seriously doubt you have gone out and observed something evolving first-hand). constant mutation in every generation is not something observed. it still would not account for the extreme specificity of nylon. again, the chances of- a random mutation allowing multiple (i assume there was more than 1 survivor) organisms to digest a synthetic material that happens to be dumped where they are- are very much against it","quiet the opposite. fossil records give us a snap shoct of location in time going way back. molecular biology, geology, radiography do so as well. where do you get the idea that there is no evidence? everything we have in our heads is what has been taught to us. shoulder's of giants, hun. it is observed. you and i have about one hundred non fatal mutations in our genotype. remember, most mutations are innocuous. not so. only one of a pathogenetic organism needs this and as mutation is pretty common in rappid generation organisms (bacteria) situations the 'chances' are very much in favour of it happening. remember, mutations are happening to every bacteria every generation at random.",notsarc
"in defense of the fruit fly, why would one evolve when one is already suited well to their environment? what good does a 7th leg do? and about the experiment itself - please, always post references. who did the experiment? when? under what conditions? how? assuming you were correct about the experiment, were variables put in place such as habitat changes to reflect the timeline you speak of, a large variety of fruit flies to begin with, random mating, etc etc or did some people just shoot some x rays at a couple fruit flies, did some arithmetic which was probably wrong and called it that? and im sorry, but there is mountains of direct evidence for evolution, you just need to go and look at it.",i'm totally surprised i've posted so many posts in this thread: not like me at all.,notsarc
spain is primarily a roman catholic country.......they will never let the socialists or the left allow gay marriage i nthat country........... you can take that to the bank,i lived in sevilla for the better part of year. spaniards are extremely good at staying out of other people's business. smiling at a stranger on the bus is invasive. i am not surprised most spaniards support gay marriage - most likely because they would never assume it was any of their business.,notsarc
"mass. lawmakers delay vote on gay-marriage ban  http://news.yahoo.com/s/nm/20060713/...ghts_gays_dc_1 the anti-gay family groups (mass resistance, etc.) are not happy about this move. time is on our side, as more time passes more and more people are in support of full marriage equality.","i'm a little surprised by this. the polls i've seen show that mass voters favor gay marriage. i would have thought that getting those who oppose it to put their opposition on the record before the elections would be beneficial. then again, seeing as how the lies and fear mongering have already started, i can see how they might want to avoid having the elections muddied with the inevitable dirty fighting that would be thrown at them. not the most couragous stance, but perhaps safer in the long run. you are right that the longer society fails to collapse the more inane the doomsayers seem.",notsarc
that's really interesting and that would be awesome if i could ask you questions my college course is based on biology so i could use the help xd i can see why it would put you off certain things :),oh yeah. the things i do for fun just ruin my appetite. i like to look at bacteria under a couple of microscopes i have. sometimes i just place random bacteria together to see how they react. usually they dont do anything. if you do have questions don't be afraid to ask.,notsarc
"the fact is that these countries supplied trained terrorists that hijacked the planes that were used in the 9/11 attacks. the fact is that these countries are hosts of al qaeda training camps your 'proof' that iraq deserves or military onslaught is a jordanian terrorist named zarqawi operating out of iraq. he was a terrorist in jordan before he moved to iraq, and there are still numerous al qaeda training camps in jordan that we have not addressed anyway, you have been asked to show that iraq has a single al qaeda terrorist camp which is protected or acquiesed by iraq","i'm surprised at the density of posters still attempting to tie zarqawi to saddam's government or (prior to us occupation resistance) al qaeda. his actions in iraq prior to the us invasion were limited to kurdish territory, where saddam was attempting to contain that rebellion, and zarqawi was never a disciple of bin laden. zarqawi's bio has been reviewed on the internet many, many times: http://www.weeklystandard.com/conten...4/094npvzg.asp as to al qaeda training camps in saudi arabia, they do exist in spite of publicized saud government attempts to eliminate them. even the most naive poster with even a minute understanding of the saud steel grip on their nation should be able to comprehend that if the sauds didn't want something, it wouldn't be there. and need i mention pakistan? http://www.wtnh.com/global/story.asp?s=1381324 http://www.nationalreview.com/commen...0402090859.asp",notsarc
according to the news he admitted to getting meth from the guy and getting a 'massage' from the guy. but not sex. http://www.breitbart.com/news/2006/11/03/d8l5pjlo0.html,heh. i'm amused that we both put 'massage' in quotes.,notsarc
i guess that means alan_ryan's reply was worthy since you responded to it. :),"that's pretty funny, the last two posts that is. that's actually interesting that the term started that way. i'm surprised that no one had coined a term before that though.",notsarc
hopefully the democrats will finally get the message that we don't want their freaking liberal ideas. ;),"finally an other conservative in this site. i mean who do these people think they are? trying to pass amendments like the fairness act. but i'm not surprised that some order is coming back to are leaders. when the government swings to far to one side, (in this case left) its ganna swing back to the other side, we just as conservatives, need to make sure we don't go to right, or we'll have done just as bad as the liberals.",notsarc
"and you, phunting, need a thump on the head from my brolly!","hun dont let no ones opinions bother you. no one matters but you, because your living your life and its your body. i personally think everyone shold hold off till 16 but im not going to insult you because thats just plain retarded. what gives you people the right to insult someone for asking a question? im not talking about freedom of speech im talking about being a nice person. nobody has manners anymore, i swear.",notsarc
"oh no, a muslim killed a christian. i suppose we should totally get rid of the muslims in this country and ban them forever, n'est pas? nein nein nein! a christian does the same thing, kills some afghanistany, civilian or not, because they're ' the enemy' and he's a hero. because he's one of us, that makes it alright. 'but when them paki bastards come over 'ere 'n start killin' our boys, they can fuck off back to mussy land they can, yeah kill the bastards!' again, no, no no no no! learn to live with each other, this guy did something wrong, he should be condemned, not his whole religion. of course he did wrong and i am not just blaming the racists, it's equally the extremists fault. but all i am saying is, learn to fucking live with each other!","this man has a valid point. but i guess the people he mentions, the extremists and the racists will overlook his wisdom because that's the way they work.",notsarc
"it isn't one of the crapy ones, its the best one they ever made! did you even watch it? did yooouuuuu????","i'll check it out, if in thirty seconds i'm not impressed you'll have my answer.",notsarc
i only created one and there is some on here that do want it to be legalized. you need to stop lying to yourself.,oh really? stop lying to yourself pal. http://www.createdebate.com/debate/show/shouldzoophiliazoosexualitybelegal http://www.createdebate.com/debate/show/                                       should itbelegaltohavesexwithdogs_3,notsarc
"the problem, however, becomes more manageable once you realize that all you need is a computer with a database that shows where all the food/water hoarders live. no such database exists, to the best of my knowledge; certainly not one we could gain access to. and in any event, post-apocalypse technology will be limited to things that operate without electricity, for the most part, so maintaining and powering a computer after the end of the world would be pretty much impossible. i think you need to take your plan back to the drawing board, as it all hinges on this one ill conceived idea.  also, even if your computer idea worked and was a reality, you just told a whole bunch of people about it, so now you have unwanted competition.","hmmmm..., unwanted competition...., i guess you are all on that database then ;)",notsarc
"star wars, obviously. star trek has no depth in character, and it's all ab out the cash. star wars has tradegy, love, humor, and everything else ever wanted. what's more to ask for?",i love how it is 7 to 1.................. this is just the best.,notsarc
"horses are my favorite animal. there is nothing more beautiful than a horse. they are beautiful to look at, wonderful to train and ride. elegant animals.",yeah horses are so cute i love it when they eat sugar right out of my hands it's so tickly,notsarc
"fortunately, since you live in mexico, you have zero chance to influence american law. for which, much thanks.emoticonxagree",mexico? that explains many things. mexico: candidates must address murders of women | human rights watch,notsarc
"hell i've been on here twenty days short of three years and i have 1600 points, srom on the other hand... 674 with 3000 ponts: -akulakhan ppd (points per day) : 1.48837209302 -srom1883 ppd : 4.45103857567 ---srom's ppd / aku's ppd: 2.99054154303 ... srom1883 is approximately 3x more successful at getting points than myself, despite general disapproval!",wow i didn't know you were going to calculate that! well its true i do earn a lot of points a day and join and participate in a lot of debates in a day. also my 2nd year being here is coming up soon!,notsarc
the fact that america needs a republican congress is evidenced by the past records of the two major parties. things take a turn for the worse everytime the liberals get control. liberalism is a mental disorder.,"i agree. hence why we need to evict the gop from the congress today it is evident by the liberal history of the gop majority that they cannot be trusted with money, with the size of government, with foreign relations, with underage pages, with the military in general, with privacy, civil rights or even the most basic function of congress: oversight.  liberalism needs to be evicted from congress, therefore the republicans need to go.  it never stopped bothering me that more democrats voted aganist the schavio bill then republicans. democrats more conservative then republicans? well..given how far republicans have gone over i can't say i'm surprised.",notsarc
"well.. there have been plenty of jesus' till this day. i just don't believe that a certain jesus came to this planet, born by a virgin, walked on water, died on a cross so people can enter heaven.","yeah, that was all just exaggeration and absurdities from religionist to make the story more fantastic and supernatural. or else nobody will ever join them religion.",notsarc
"i must say, that first paragraph you wrote really interests me. i've become so accustomed to speaking to hereditary theists that i wasn't sure it was even possible to be religious with atheist parents. if you don't mind my asking, who introduced you to christianity? or was it some sort of overnight process, as in you woke up and just believed through some some divine revelation?","i'm surprised, maybe your area of the uk is different, but in mine nearly all atheists are hereditary, or they just break away from the religions of their parents because they dislike their parents instead of the religion.",notsarc
"no, i do not think we would be more successful without the trolls...but, what spam are you receiving?",spam such as this: http://www.createdebate.com/debate/show/technologies_is_fantastic_for_metal_signs_but_is_it_good_or_bad_for_client_service this one is quite common: http://www.createdebate.com/debate/show/                                       point_of_sale_systems_how_to_choose_a_single_that_is_correct_for_your_company,notsarc
"those who don't have god as their moral compass are the ones who are responsible for 99% of crimes committed to humanity. what are you talking about? except for communists i can't think of any crimes committed by atheists. as for crimes committed by people who believe in god? pick a war...seriously, pick any war before communism came about and most wars after it and you'll see that in every case the leader of that nation and nearly the entire population of that nation believes in god. honestly you may deserve a prize for having created the most demonstrably wrong statements on this site. congrats!","wow. just because people believe in god or claim so does not mean they have or use god as their moral compass. the god, i assume we are talking about the christian god, does not promote war and if we are to actualy follow what this god teaches and use god as our moral compass we would not go to war, but most people do not follow god as their moral compass and thus do go to war.",notsarc
"my dear, i don't know who first invented the word 'christianist', but i saw it used frequently on andrew sullivan's website, and he's no liberal, just another christian conservative, only not a complete idiot. it denotes the sort of bigots who think that not only are christians better than anyone else, but that everyone else should be compelled to abide by the religious laws desired by christianists. not all christians are christianists. but you can recognise a christianist by his bigotry, and opposition to everyone who isn't like him. christianists believe that the only legitimate government is one that lives by their religious principles. there are lots of them around, virtually all supporters of the gop. that's your crowd.","my dear; sweetie; (and any other ridiculous and intentionally patronizing words you regularly use) i don't support the gop. i think both parties are corrupt. you on the other hand, seem to have sold your soul to the dnc a long time ago.",notsarc
"if it's any comfort, the same exact reality exists in europe regarding the corporate takeover there. this isn't an american dilemma only, but a global one. if you agree on that level then we do agree for once.","i do agree. the rot started here when thatcher came to power, and became chronic when neil kinnock became leader of the labour party. now we have two parties in hock to corporate interests, and even if another party did get elected, their hands are tied because of the reaction of the financial markets. the actions of the ecb in bailing out hedge funds is a sign of how bad it has got. i think we'd best not discuss the solution otherwise we'll start to disagree again. :p george monbiot has the beginnings of a plan in his book age of consent. i'm quite surprised you agree with what is an essentially marxist analysis of the situation though.",notsarc
"it does prove mathematically. i provided the necessary formula.  on the second point, technology does cause the price of the means of production and labor to decrease. you're completely right on this. but the thing is, can technology keep up with demand? this is harder than it sounds because we are continually having crises. i found this video which explains things much more in -depth.","economic understanding does not come from a series of graphs and equations that come from a man who has no understanding of how humans work. the economy is not some mechanical machine, it is an organic mass of all 7 billion people of the world making millions decisions every day. behind all the smoke and mirrors, all this man said was this, in other words, concluded bullshit is still bullshit.  and your second point, companies also compete on a technological level, if they aren't as advanced as their competitors they generally go out of business because people want the better quality/cheaper product. what is the states incentive? getting re-elected? oh wait, thats easy to do when 95% of voters have no clue as to what is going on and only think about politics for 5 minutes during the elections.",notsarc
" about 61% of abortions are obtained by women who have one or more children. wow that one really blew my mind. can i ask, are these stats done in the us or?",the majority of women that are of child bearing age will already have at least one child. i'm not surprised at all by this statistic - its what you'd expect it to be.,notsarc
"she is ugly. i can't believe that anyone would think that she's good looking. she is also stupid, selfish, & anti-american","wow, 'stupid, selfish, anti-american'  i'm guessing you have something to back up such bold statements? or are you just talking out of your ass again?",notsarc
i have seen these debates and granted mine are not the best debates and may just be plain and simple retarded but my answers match the question. at least i think they do. but all you have to do is skip right over them.,"darling, you're too sensitive. i've never had an issue with your debates. it was a parody of some of the new ones out. you've probably seen them, they ask a question then give yes, because and no, because for the answers when they are clearly not a question that can be answered yes or no. if i had a problem with yours, i'd be enough of a friend to kindly point it out. again, you're cool with me, don't worry.edit: i see where you've seen what i was referring to. it's early here and i'm not yet awake. but i have to get crank-started and get ready for class.",notsarc
"cool, altough i would be just as fine if i just get my account selected for one of andy's 'roast a user' debates.","he'll get to you eventually, he's doing them in order of points. lol though i'm disappointed to say that a lot of people, including myself, are starting to lose interest in the roasts. i'm not surprised though, because there's a lot of inactive users.",notsarc
"tsk tsk. on the iidb board, you insisted that if an animal was transplanted to a different environment, you would expect it's phenotype to change in response to that environment within 'a few' generations. a few is generally taken to be around three (much less than 12 anyways. that is what we call 'a dozen'). oh, and strawman, again, does not mean what you think it means. please answer my question.","i would never limit myself in a debate to 'how many' generations it takes because the fact is your scientists are afraid to test such things. in the following example it took between 7 and 18 generations for guppies to change their phenotypes. http://www.eurekalert.org/pub_releas...sss-270397.php of course these guys, being evolutionsts explain this phenomenon as happening through natural selection -- death. but what have we already learned about tadpoles?? -- they develop in direct relation to their predators....including body structure. fish are no different.",notsarc
"yes, we have. a student with a 3.9 gpa and a low sat and/or act score will get relative piddle for academic scholarships. wait, you're a parent? and you think that sat/act performance two or three years down the road serves as sufficient motivation to freshmen in lieu of grades? you think grades aren't necessary to help teachers see how their students are learning? i agree that the gpa system can be misleading, but devoid of an alternative, we have to keep it.","do away with scholarships, too. oh yes. humans have a natural desire to learn. are ever learning.  besides, you don't need two to three years to prepare for these exams, nor do you need a public high school to help you prepare for them. teachers must assess all the time in order to teach. the issue there is not grades, but assessment. the appropriate methods varying, for different teachers. you believe that, because you don't know anything else.",notsarc
"toyota is responsible for hundreds of car crashes and the injuries of hundreds of people. yes there is always a chance of dying in a car yes no car is perfectly safe but there is a safer car and a reduced chance of dying.  the government bullies everybody who does something bad on a large scale. they are bullying goldman sachs, they bullied aig they are going to bully the people in charge of the leaking oil rig and they bully the fda when its standards aren't met. they bully companies because they deserve it. toyota admitted to a faulty floor mat and a faulty accelerator.","i guess that you didn't look at my last link. there are recalls every year that effect millions of cars, and those companies are not being bullied by the government. the point is every car company has recalls, and the government is targeting toyota. ford, gm, buick all have recalls. why are they not targeted? so, the government is the almighty paternalistic big brother punishing those bad and irresponsible companies who only care about themselves and wreck endless destruction to society and the environment. no, toyota is committed to fixing faulty accelerator only because of accusations for causing accidents.",notsarc
