Quote Text,Response Text,Label
Humans have an average life expectancy of 70-75 yearsÂ…with a maximum of around 120. But what happens if a man marries his first cousin? It has been shown that life expectancy of such offspring diminishes by 10 years. This is because of the large numbe,"How about the individual's offspring? Is a ""subtract 10 years"" gene encoded in the genome just because of one marriage?Still no evidence.",notsarc
"Social security, IRS, EPA, the public school system are at the top of my list.","You benefit from all of these. They may not be direct benefits or even benefits you want but when it exists we all benefit. Frankly, the IRS is just an idiotic one. Your whole argument only works if you have the IRS to enforce these policies. Could we go without SS and Public education? Probably, but I prefer a system where society decides on what is a ""public good"" and we go with that.",notsarc
"Would you agree that the logic is flawed in both cases? Whether you say ""You go against God you reap what you so"" or ""you preach hate you reap what you sow"" (in short)?","Galatians 6:7 Be not deceived; God is not mocked: for whatsoever a man soweth, that shall he also reap.The whole concept of ""reap what you sow"" is a CHRISTIAN concept.And now you're claiming it's flawed?While I feel the need to continually reiterate that what this guy did in harming others was WRONG (primarily to avoid the trolls from misrepresenting my point), the validity of the generic concept of ""reap what you sow"" is amazingly poignant.People typically don't just go nuts and harm people for no reason.Columbine saw the kids trying to harm other kids who harassed them.While some people may be jumping the gun in trying to assign ""sowing"", I am also amazed that others are so unwilling to inspect the question of whether or not the church involved truly did ""sow""...",notsarc
CCW LAWS ARE FOR TRACKING GUN OWNERS WHO EXERCISE THIER RIGHTS!!!,I agree. What is the point? Felons with firearms do not bother with CCW licenses.,notsarc
"rationalization is probably the worst way to prove what you are doing is 'ok'.  this is what you sound like 'well, billy is doing so it is ok for me to do it!'  however, if you think putting down 50% of the people is ok then good luck getting anything passed the real way. well, you are anti my morals, anti family, anti equality, anti american, anti society, anti democratic, i could go on....but you seem to be ok with this. just because you think these people are anti whatever, doesn't make it true and calling them this will further help them solidify these views.  it is so funny to watch you do the same things that you get mad at others for doing.",listen if they can be nasty to me i can be equally nasty to them. what part of equailty do you not understand? equality one way or the other that is my over riding concern right and wrong are secondary.,notsarc
i'm surprised that some of the more frothing liberals here have not yet suggested that we now have a way of tracking and potentially treating the 'abnormal' brains of conservatives.,"scientists found out that brains that think differently also work differently? wow... i consider humans biological machines (with experience being the 'software'), so of course brains will be different. but i do not really agree with the 'conclusions' drawn. with the 'traits' shown.",notsarc
NOOOOOOOOOOOOOOOOOOOOOOOOO just because I stated that some presidents....cough.... Clinton.......don't get experience in one term doesn't,"Oooh, I see. Only some presidents get experience, eh? And you think that Bush learns from his mistakes?! He doesn't even admit he makes any!Let me guess, only Republican presidents learn from their first terms, don't they? Pfft.",notsarc
i don't have to do that.........if there were not abortions being performed in the 3rd trimester then why would the u.s. senate pass a bill banning it?,so what you're saying is that you can't?  as a political move to satisfy the pro-life constituents that put them in office.,notsarc
"i'd say a restraint fiscally would naturally cause better foreign relations. hard to make people happy when you attack other countries causing you to spend well into debt thus lowering your economy and bringing other economies with it. and another thing, if i hear just a few more 'i'm more like reagan than you are' then i might have to buy a new tv and explain to the police why my old one is blown to bits in the neighbors yard :)","i just don't see that being a huge factor. it might help some, but if my goal was to improve foreign relations reigning in spending would not be the first approach i would take. can you expand on your reasoning? the start of that chain is belligerence, not out of control spending. seems to me that if you want to control spending you should work on foreign relations. that way you get into fewer wars, and when you must fight you have others helping and sharing the cost.",notsarc
"ecause of his direct encounter with Christ in a special way. It is not necessary that all the apostles should be equally inspired to only write teachings and letters like Paul, just like all the organs of a body do not take part of the same the function, but the nevertheless, all contribute to the making and building of the body.","Why do conservatives support conservatives? Paul's theology found favor with the Christians that won amongst the early churches. Paul was not considered an Apostle by the original 11 and Barnabas. Luke doesn't have him meet a risen Jesus only Paul says he did. His first missionary trek was a failure and the next two he was not equal with Barnabas.But the Apostles did not teach the same as Paul, similiar but not the same.",notsarc
"That's why you don't find them much below the Arctic circle. Anyway, the change still isn't evolution. That's my claim","What's your claim? That the seasonal molt of arctic foxes is evolution or that it is not? As usual, your responses show muddled thinking.",notsarc
"sure they would. their belief does not confirm or deny the validity of the resurrection. it shows traditionally the died for him, but there is only hearsay evidence that was the case.  if belief is all that is necessary i have a friend who needs some help getting some money out of nigeria. interested in making some quick tax free money?","originally posted by easyrider  would they have died for a lie, if christ were not resurrected? not likely. like i said, i doubt that very much.",notsarc
"did you miss the part where it is... the attempt to abort. which kills the women.    it is not child birth that kills those women.    it is an attempt to abort.      if they didnt try and kill their baby.. they would not of died.    Having a child, is not","Yes, do you? It's in a country with no medical facilities, no sterile place to get it done. A country full of HIV and AIDS. I wouldn't be surprised if these mothers had HIV/AIDS and knew they'd leave their child an orphan.",notsarc
"You never answered this DHARD. Or is that just your style, to avoid any questions that might make you think, keep twisting everyones words around, calling them gun haters and racists, and making yourself sound like a total XXX?","Gun hater pilot's gun control laws failed the law abiding citizens at columbine!Who should be held accountable for this failure? Well, since the government passed the gun control laws that gun hater pilot wanted the government should be held responsible. That means the tax payer will pay for gun haters pilot gun free bs!Gun hater pilot wants to disarm the law abiding citizens so criminals like the ones at columbine can freely walk around and kill their victims!Gun hater pilot wants to disarm the law abiding citizens so criminals like the ones on 9/11 that used box cutters to take over airplanes crowed with people!",notsarc
Well I am a parent. And that is a very loaded question. I am also a person that holds the Bible in high regard. Included are God's standards for acceptable and unacceptable behavior regarding human sexuality emoticonXAngel,"Well, I am a parent too; three sons. So what is your point? You think I am incapable of reproducing? I have their birth certificates. emoticonXRolleyes ""Bible""??? I hold Robert A. Heinland in high regard too. And Ayn Rand. And James Mitchner. And William Shakespeare. And Isaac Asimov. So what is your point?So, I should also assume you have only had sex with the intention of producing a child; in the missionary position only?????????????",notsarc
"nfa, not nra - but your point remains... 'to his credit/discredit' is largely irrelevant to my point, however - i wasn't attempting to insult his personality. however, the fact that he represents the nfa strongly implies that he has a pro-gun bias; something which should definitely be considered when reading an opinion piece, which the op is an example of. when someone says 'there is no convincing evidence for x', you have to look at what biases they may have about x which might cause them to set their requirements for 'convincing' to be higher - or lower! - than a less biased author would.","well can you point to an instance, either in canada or the united kingdom, where the government mandated firearm registries have been instrumental in solving any number of vicious and felonious crimes? i'm not talking about catching people who let their registration lapse, or those who told their spouses about the location of their gun locker keys, i'm talking about serious crimes like murder and robbery and others. can you provide us with any evidence that would point to how the registries have helped solve any such happenings?",notsarc
"most schools also have rules regarding the age of those who can attend prom, ie. no freshman or dates over 20, should we end that discrimination as well? what right was she standing up for exactly? the right to violate dress code? right to ignore the prom rules?  obviously the rest of the prom going students didn't want her making their prom into a political statment, what about their wishes?","ooo, the slippery slope argument! always a classic. the right to not be discriminated against based on her sexual orientation perhaps? what part of the dress code was she going to violate? she was going to wear formal wear. it's not like she was going to show up in ripped jeans and a slipknot t-shirt. rules designed to exclude her. their wishes don't supersede her rights.",notsarc
"nslation: the government will tell the citizens what kind of bank account they need to get to save up for their own health costs -- then pay it yourself. We constantly hear that a major reason for the increase in health care costs is the cost of the uninsured. How does it help it tell low-income/unemployed/minimum wage workers to save their money? Once again, businesses will love this. Don't offer health insurance to employees - they're self insured. Or they can get it themselves through their church!?!?","Maybe you are having trouble with the concept of ""low premium, high deductible"". That means the monthly payments (premiums) are low, and the deductible is higher (cost you actually pay for services). This shouldn't be a problem. How often do you actually use your health insurance? I use mine very rarely (not at all in the last year). It appears that what Bush is trying to do is get insurance coverage to low income folks without a multi trillion dollar price tag (like kerrys plan carries). This isn't a bad thing, and I am not even a bush supporter.",notsarc
ssues I raised in my OP regarding the initial formation of breasts.,"What issues? You drivel on about breasts forming on lizards (even though the most primitive milk secretors we have today don't have anatomically distinct mammary glands, and the earliest mammals evolved from reptiles not remotely like lizards), then triumphantly crown your straw man with what you seem to think is a knock-down point about nerve connections.Yes, SS, the most primitive milk-secreting structures we know are modified sweat glands; your incredulity does not alter that fact one iota. And guess what? Sweat glands have nerve connections to the hypothalamus...",notsarc
"imo, your third degree about 'freeing willy' throughout this thread qualifies as the former. of what concern of yours is it that dono or anybody else for that matter was circumsized, circumsized their kids or believes in circumsism? i was circumsized, my son was circumsized, he'll probably have his son circumsized. i can guarantee you that no generation of my clan will ever mourn the loss of their excess foreskin. as far as we're concerned, it's dead weight, excess baggage. all it does is hide the purple helmet. emoticonxbanghead","third degree? dono posted something that confused me, so i was asking for clarification. of what concern is it to anyone whether gay people marry? adopt? what concern is it of mine whether female infants have their vaginas sewn up, for that matter? why should anyone care whether women have abortions, as well? again, where is the line drawn between concern over an issue and obsession? yay for you? there were black people who thought slavery was just fine, too, so i see this as evidence of nothing more than your own muddy thinking.",notsarc
""" shouldn't be a percentage. By that approach, as long as religion can pull in enough $$$ in revenue, they can be as entangled into government as they like.","If substantial shouldn't be a percentage, how should it be quantified? How would you determine whether or not their prop 8 efforts were a substantial portion of their activities? And yes, as the law is currently written, it does matter how large the church is. I would suggest that those that don't like it lobby to get it changed.",notsarc
"here's a thought: hitler was democratically elected. therefore, smiley, hitler was good, wasn't he?",i see alot of links to videos on this thread? but here's one that grabs my attention. i'm sure that this will shed some light on the issue.,notsarc
do you speak english? no one mentioned insurance against theft.,then what did you mention? compensation against stolen goods is insurance against theft.,notsarc
"so three people getting filthy rich while everyone else starves is a good thing? cultural degradation doesn't lead to stability, sorry. and again, how is this good? not at all, as it makes people want to revolt. i never said all dictatorships were caused by the us.  .... that you know of.","i'd say out of the 6 billion people on earth at least 4 billion of them are richer right now than they would be had the economic systems never changed since the era of globalization began. i don't think the number is as small as 3 people. how doesn't it lead to stability. think china and their reform to capitalism and westernization. are them more of a threat to the world as a communist nation or as a globalized nation? it will be stabilizing to have them westernize. however, it isn't necessarily good. yeah i can see what you mean. the people are just about ready to burst because the us and canada depend so much on each other. nor did i. whew, we agree on something :) isn't that the truth.",notsarc
"diogenes raises a good point, and this applies to all aspects of national security as well. during the clinton administration, reno's justice department and tennet's cia treated terrorism as a criminal act, which it is not. a war does not have to be between countries to be a war.",how exactly is terrorism not a criminal act? i don't see what you're getting at.,notsarc
"If your body split and grew another body identical to you, then where was this other human all the time you were alive? And would you stay in the same body or move into the other body while this other being inhabited the original body? Are we in the twili","Here's a question; which one split from the other? Which one is the ""new"" being? None of them are. If I get a cake and slice into two exact pieces, which one is the ""new"" slice? They are both equally new.",notsarc
"common sense. the number of living species that have escaped our attention cannot compare to those that have gone extinct over several billion years of life with numerous mass extinctions, remembering that fossils are rare.","surely, we can only 'guesstimate' how many living species have escaped our attention ? but how probable is it that only 1% of all the species that ever existed escaped extinction ?  i think your point about mass extinctions may be a key to what has puzzled me.",notsarc
1. i think a lot of women take take the easy way out when it comes to and abortion for the reasons i have stated over and over again.......... 2. what i said was it seems you can't pick up the newspaper these days and not see a case of where some woman has abandoned a new born baby in a trash can or dumpster.......it never use to be that way..........,"so you argue that for some women, abortion is the 'easy way out', and that those women choose to abort, take the easy way out as you say, for arbitrary reasons? could you please reiterate these reasons here (preferably in an enumerated list) and explain why they should be considered arbitrary? indeed. but we've established that supposing a higher profile in the media in no way entails an actual increase in incidents.  so i'll repeat the question, hearsay aside, upon what evidence do you base the assertion that more women are abandoning infants?",notsarc
"islam is very clear that mohammed received the quran from an angel. not god. as you may or may not know, satan is a fallen angel and islam is his religion which is proven by the hate, murder and death that it was built upon and has lived by since its founding.","islam is no more built on hate, burder and death than christianity is. do i have to remind you of the inquisition, the holy land wars, the witch burnings, etc.? if you try to claim that what some islamic people have done represents the whole religion, then i can do the same with those things that i listed, only for the christian faith. and don't even get started again on satan being a fallen angel - yes, we know about your beliefs that angels do not have free will, and yet rebelled against god, so we don't need to go into any more of that garbage.",notsarc
"LOL, Joe, Kinsey was a flake and his analasis had been disproven time and agaim. David and Jonathan were not lovers. The Bible refers to love in this case as that between BROTHERS And Paul's ministry? God called him to be single. Nice try, but the target is 8' to the right.","Actually, if you count the Kinsey 4,5, and 6's you get 18%. It's 10% for the 5s and 6s. That'd be the people that prefer the same sex over opposite for the most part. 2,3,and 4 would be those who are bi and lean slightly one way or the other. 0 and 1 are people who pretty much always choose opposite sex over same. 0 and 6 are very rare though. Anyway, 10% of people are a 5 or 6. About 3% are a full 6.Could Jesus have been asexual? In certain philosophies asexuality is considered a sign of enlightenment. For instance, after becoming enlightened, the Buddha rejected sexual desires.",notsarc
http://www.guncite.com/gun_control_gcdgcon.html    What is so doubtful about it? It makes sense to me.,So the stats come from John Lott.... Wasn't he the one who got caught making up statistics and impersonated a woman for three years to support the pro-gun cause?  http://articles.latimes.com/2006/may/31/opinion/oe-wiener31 http://whoismaryrosh.com/  .,notsarc
"The Truth: Heston took his NRA show to Denver and did and said exactly what we recounted <movie.php?mov=heston>. From the end of my narration setting up Heston's speech in Denver, with my words, ""a big pro-gun rally,"" every word out of Charlton Heston's mouth was uttered right there in Denver, just 10 days after the Columbine tragedy. But don't take my word – read the transcript of his whole speech <heston.php>. Heston devotes the entire speech to challenging the Denver mayor and mocking the mayor's pleas that the NRA ""don't come here."" Far from deliberately editing the film to make Heston look worse, I chose to leave most of this out and not make Heston look as evil as he actually was. .","YOU LIAR.You are distorting the truth the same way Moore did. The truth is the NRA event was planned 1 year before the killings in Littleton. The truth is the NRA rally was canceled excpet for the officers meetings which is required by LAW to NOT BE CANCELED. HESTON said ""FROM MY COLD DEAD HANDS"" in North Carolina 1 year later.And what transcript are you talking about? The transcript is posted above. What big pro-gun rally are you talking about in Denver. Do you mean the one that NEVER happened?",notsarc
"matthew, though i doubt phyllis is aware of either man, her posts sound more like rousseau than locke. if one reads rousseau, one can clearly see why that frenchman was hitler's favorite philosopher. check out what he says about the 'general will.' and, no, no one here is being called a hitlerite.","i am familiar with both men; and my posts sound very lockean, which if you really knew locke you would know is true. remember previously in this thread (that is, when you were travelling these parts as 'bhbcu64') where i said that there is no right to control one's body? or where i said there is no right to suicide? that is locke 101.",notsarc
I am sayin that salvation is not a choice. We are pre-destined by God and the Bible clearly states this fact. No free will does not exist. Rom. 8:29  But read 8:26-39 so you can read it in context. Ephesians 1:5  But read 1:1-23 so you can read it in context.,"I got ya, but I still disagree. if free will doesnt exist, then why should I make an effort to do anything? if I am destined to be wealthy, then no matter how lazy I am today, I'll be wealthy sometime down the road. and if Im destined to poor, no amount of hard work and diligence on my part can change that. why wouldnt I just drift along life and allow destiny to take me where I will inevitably end up?",notsarc
do you think that english is in some way uniquely suited to the pursuit of science? there is a pretty long history of science in india. i'm not an expert on pre-colonial india but i'm pretty certain it was not the primitive land you seem to think it was. western science could have been obtained by other sources than colonisation. japan is an alternative example of how trade with the west might have occured.,"you choose to distort my post by your suggestion about a 'primitive land': i neither said nor intended to imply as much. try not to let your tendency towards political correctness seek hidden meanings in what are attempts a giving a balanced account of historical events. british imperialism happened: it was not a completely baleful phenomenon. it had some beneficial outcomes even if they were not intended. english happens to be the lingua franca of science, economics, etc. i don't know whether it's uniquely suited to it. do you ? it's obvious that other languages have an input: i'm not making a judgement about them.",notsarc
"we're still waiting on you to show how the government will determine coverage with your plan. and more importantly, how it will pay for it, specifically. until you clear up that 900 lb elephant, it's all moot. the assumption that we shouldn't give govt. more and more control is the default. you want to change that .... the burden of proof is on you. the govt. has to make determinations--everyone knows that. it's a govt. benefit, after all. the question is, how it will do that.","how did you private insurer determine the coverage in your plan? do they ever make case-by-case determinations not to cover something? i strongly urge you not only to read the house bill and the upcoming senate bill, but also to read your own health insurance plan, in detail, fine print and all, as well as to look into their record of denying claims. it's one of those things that most people don't realize is a problem until it affects them directly, at which point it's too late.",notsarc
ok ill ask it in a different way has anyone obseved us evolving frmo monkeys?..... ( crickets in the background),walking-fish: has anyone ever observed two atoms combining to form a molecule? has anyone ever counted out 6.02 x 10^23 molecules to see if they really make up a mole? has anyone ever watched the earth for a year from outer space to see if it really does go around the sun? has anyone ever seen electrons in a copper wire when an eletric current is passed through it? all scientific disciplines are held together by theories which are inferences about things we cannot directly observe. what is it about science that you don't understand?,notsarc
"rape is rape and gang rape is gang rape and i don't need to read any stinkin' bills of attainder to determine that. but then, women are nothing but disease in your eyes.","hold on there. have you read the amendment? if all of our legistlators passed laws based on single incidents, our nanny government would be exponentially more intrusive than it already is.  now i don't know this woman's story any more than you do. all you know is that at least one defense contractor has a clause in it's employee contract banning an employee from shoooting for the brass ring in a jury trial. it doesn't state that the rapists can't be prosecuted.",notsarc
interracial couple denied marriage license in la. - yahoo! news,"i have heard that you can easily find a marriage license copy online and without having to pay a fee. is this true? i would love to get a copy of my deceased parents' marriage license if i can. it would be a nice thing to frame and to keep on the wall to remember them by. so, can you find copies of marriage licenses online or is this just an urban myth?",notsarc
you implied with you catty comeback that i was mistaken in stating that hitler started out as an insignificant foot soldier.,"didn't intend to, he was in fact an enlisted soldier in ww1. my implication was so what? he was far better known as a failed artist.",notsarc
"i think your question should be 'why did god make commandments?' because that's what 'thou shalt not kill, thou shalt not covet' are? and no, commandments are not designed to help you live happily and without fear. its actually the exact opposite: commandments serve the purpose of keeping people under control through the use of fear.  sin means diobeying the commandments. as for homosexuality and witchcraft, they are sins because there are commandments against them.","i think you're missing the point. why would you want to keep people under control? to prevent them from harming other people. the men who created the commandments and the bible i believe had good intentions. they wanted to give people a reason to live their lives well, and the bible was the best and most intelligent thinking of the time (not modern, ancient). it was a good idea, however people started looking past the 'love thy neighbor' stuff and started focusing on unimportant things like homosexuality and abortion. so, my question is why is homosexuality a sin?",notsarc
"Well, you got that one exactly right. I didn't bother to watch your video. It was pretty predictable coming from you - personal attacks on creationists. I quoted YOU because of what YOU said.","And what did I say?   I quoted the title of the video, said ""Enjoy"" and labeled the link ""link""  So how is saying ""enjoy"" and ""link"" which were MY words mockery? The only thing that suggests otherwise is the VIDEO's Title, which I did not create.",notsarc
"the senate passed a ban on partial birth abortion today. it will go through for sure in the house and bush will sign it for sure.  some of the baby murder ends here! clinton vetoed this bill twice, but bush will sign it.  thank god! some more innocent people will not be killed. this is a big step...",a lot of people are adopted... my science teacher was adopted. he had a successful military career that ended with him as a war planner helping to plan the gulf war... he had a successful chiropratic practice too. what you said is not so true. should he have been denied his life because of some emotional trama he might bave later in life? i don't think so.,notsarc
But what's REAL truth? The real truth is evolutionists can't even get that right. The real truth is that members of the same species almost always work together for the benefit of the population.,"Almost? Usually, that is true, and it involves selection between populations. However, there are often times when some of a population is better able to survive. Those times, selection occurs within a population.",notsarc
"well, one would think that a skeptic would only base assertions on objective ideas and motives rather than being a reactionary, which is basically what you are saying here. regardless of whether or not 'people go around loudly proclaiming that every single word of the bible is literally true, and that everyone should believe that' there should still be an objective way for skeptics to approach evidence for the existence of jesus. if what you say is true and skeptics are simply being reactionary, then that makes them all the more less objective in their approach.","why can't skeptics be reactionary? don't you know people who automatically distrust everything said by bush, or by liberals, or any group you like? why should skeptics be any more objective than the average population? some will be very objective, some will be very reactionary, most will fill in the spectrum in between. i belive that the majority are in the middle, you seem to be focusing on the reactionary end.",notsarc
"Er, I guess I didn't really type out my thoughts very well. Sure ""we"" can study our origins and move into the future at the same time. ""We"" always have. There are professionel theologins and archeologists whom I would consider to actually make up the ""we""","And who is the 'WE' that we trust? The scientists or the theologians, who disagree with each other?   I am curious for it on my own account.. and not willing just to accept someone's authority saying it happened one way or another.",notsarc
so if he 'found jesus' he could be the president? just like the current occupant of the white house.,why are you trying to turn this into a religious debate? no one said anything about finding jesus. all you have done is show your anti-god prejudice.,notsarc
"i believe dametel is referring to leviticus 20:13 - 'if a man lies with a man as one lies with a woman, both of them have done what is detestable. they must be put to death; their blood will be on their own heads.' dametel hasn't discovered yet that in the new testament it is god who exercises this type of punishment when he deems fit, instead of man.","how so? i would think 'they shall surely be put to death' (as the av has it) is a commandment, and clearly addressed to the faithful. how can one pick and choose what to take as a commandment and what is god, for want of a better way of putting it, talking to himself!",notsarc
"i was going to respond to jake, capo and electrolyte point by point when i realized that it would just be a waste of time; where as this post sums up the issue so rationally, concisely and reasonably that it is worth quoting just to repeat the truth it represents. thank you chloe for putting it so simply that anybody except a pro-abortion liberal can get it. in fact, you know that even they got it when they ignore it.","so you get to whine and moan and complain (lie) that i didn't address your points, then when i challenge you to support your points against my counterarguments, you say that you don't need to. you're a hypocrite, archie.  ignore it? bhbcu64 made a valid point and made significant elaborations. the only responses we've seen are 'you're wrong' with no explanation, and two 'why does this follow?'s, apparently due to ignorance of that pesky little thing called law.",notsarc
"yet you have no idea what kind of marriage bill and hillary have. they could have and open marriage, or a swingers understanding. bill gets to have his way with all the women he wants too and so does hillary.","there is plenty of evidence on what kind of marriage the clintons have. i am not making this up out of whole cloth, i am referring to the jr. senator's own words in her memoir 'living history': hillary rodham clinton felt 'dumbfounded, heartbroken and outraged' when she learned of the affair and said that she could 'hardly breathe' when she learned the rumors of the affair were true. 'gulping for air, i started crying and yelling at him: 'what do you mean? why did you lie to me?' mrs clinton writes.  doesn't sound like such a swingin good time ey what? but don't take my word for it, go down to the library and read pg 502.  i stand by my previous thesis.",notsarc
"no doubt that people who are determined to be anti-bush will always try and find something wrong with it, but i think bush's speech last night was very good. he was confident, poised, the speech had substance and specifics, and he showed once again that he's a better orator than he's given credit for. even a number of democrats complemeted it. only the hardest people would not be touched by the iraqi woman who's husband was killed by saddam's intel, embracing the mother of a fallen soldier. a lot of people got teary at that unstaged moment, including the president himself. kind of put the whole thing in perspective.","is that why when everyone turned their back to bush to cheer the couple, bush just sat there with his hands folded looking impatient? what was really sickening to me was when everyone put ink on their fingers. they totally cheapened the bravery of the iraqis. none of these pissants waited in line where they might be shot. they didn't walk home hoping no one would see the ink and kill them. and they certainly aren't in the middle of the war. it was truly sick for them to have that ink on their fingers.",notsarc
quite so. i am having great difficulty understanding why you think your opinion should be made law in the universe? have you ever for a moment stopped to think that perhaps you could be wrong?,"of course i know that i could be wrong but i would have to be proven wrong through rational arguement, not just claims. have you ever stopped to think that perhaps you could be wrong? either way, we already discussed this issue of whether people can have opinions about abortion law. perhaps you are having a 'senior moment' and don't remember our discussion. i really don't feel like repeating this whole discussion all over again for your benefit. indeed, you do seem to repeat your questions quite often. if you don't like someone's answer, don't just repeat the question - address their answer. if you don't remember our discussion, it started pretty much around post #861. unless you have something new to say that we didn't already discuss, then i think we pretty much covered it and left it at a disagreement.",notsarc
"look, i lost my response; i'm not going to retype it because in hindsight i was just repeating the same thing: you and i both know the issue is the morality of the act, choice is meaningless because all the law is, is the use of force to prevent (or prevent further) immoral choices. me condemning something as immoral is the same as advocating it be outlawed which is the exact same 'making a decision' as telling someone that just because they can kill others doesn't mean it's their choice. the high dollar question is whether the fetus is human, biologically it is; not at the time all that a human can be but none of us ever achieve that. you said you are concentrating on 9 months, i don't see a difference you can abort child rearing just as easily after birth by killing the child or abandoning it.","i assume you take the position life begins at conception and biological potential is sufficient to claim to be a human. then why do we stop at a fertilized egg? if you mean potential, is supposed to become, or posses the correct dna to one day be then birth control would fit under birth control as would masturbation for you abortion is the immoral act of killing a human being. if we say based on results then killing is killing. the reasons are irrelevant, there is no difference between abortion, capital punishment or self defense.  yes these are extreme, but its where your position leads. at some point we make a choice and say that goes to far, but then we are back at choice and what is to much for one and not enough for another.",notsarc
"that is because all citizens are born here, eh? emoticonxrolleyes","where is here? you don't seem to want to display your location. we all know there's more than one way to become an american citizen. that said, as an american citizen, english is the native tongue. it's the primary language taught in american schools and it's how our government communicates with its citizenry. i'm not really interested in debating this topic with you, it probably should be a thread unto itself. i think dono was merely pointing out that if you want to make a 'snippy' reply, it carries more weight when correctly spelled.",notsarc
"like stem cell research, same-sex marriage and speaking in tongues? wait, scratch the last one, that's his normal speech pattern. i meant hearing voices in his head giving him direction.","here's the thing about stem cell research... how would stem cell research go against the christian faith. does it go against christ to heal the sick? medicnes could improve greatly with the use of stem cell research. i'll quicky mention 2 people (1 still alive and one dead) who could have (or could be) greatly healed with stem cell research. for one, christerpher reeves could have still been alive if stem cell research could have been done. michael j. fox (and others with parkingson's (sp?) disease) could be greatly helped with the use of stem cell research. oh, and one other thing. bush has no family values. not just tearing apart gay families but also straight families. he sends husbands/fathers, wives/mother's, sons and daughters over to fight a war that we have no business in being in anyway.",notsarc
"no, not because it was a troll thread. i said no such thing. i said i was reporting the thread for the admin to look at the posts in it because it was filled with spam between o_c and archangel due to archie and o_c's ongoing feud with one another. i said i'm sick of both of them and their bs wasting badwidth on the fora. i said nothing in the positive nor negative about the thread itself being a troll thread - just that it was filled with their spam from their lover's spat. - - one would think that someone (such as yourself) so concerned about people posting truthfully about other posters would do so in their own posts.........","just a question, can someone show me where symbiote posted at all on the thread?  4forums.com political debates and polls - search results he's got 4 posts in the past day. none of which are about what cashburnrate/yankee fan/roesgen08 says they are.  sorry giantorio for cluttering the forum. and thanks cashburnrate/yankee fan/roesgen08, you just proved my point. when i prove you are wrong, you just change your argument and insult me for failing to prove your new argument you just created. you did this as yankee fan on lw. you did this here as cashburn. you're doing it again as roesgen08. same exact story.",notsarc
"if a police officer can't tell that something like this is obviously a toy, then they have no business being police to begin with. first, how is this even relevant to the discussion? second, why should we believe that it's correct? please tell me you aren't counting gang bangers and violent youth as children. in the state of maryland, and dc according to the study. hardly a reliable source for such a survey. again, what's the relevancy to this?","most parents today don't buy their kids toy guns and certainly not realistic replicas. why don't you just stop defending unscrupulous merchants that sell dangerous toys in violation of federal law? cops are human, they make mistakes. easy for you, the armchair patriot, to criticize.",notsarc
"no crime at shooting ranges? from a quick google search: 'a gunman already facing attempted murder charges barricaded himself inside an indoor shooting range with a group of hostages and held them for 10 hours before killing himself early friday, authorities said. none of the hostages was hurt.' standoff at tampa shooting range ends when gunman kills himself 4/13/07 | abc13.com '(reuters) - authorities are trying to unravel the mysterious double shooting of twin sisters from australia at a colorado gun range which left one woman dead and the other in critical condition.' gun-range shooting of twin sisters baffles police | reuters 'casselberry, fla. -- a mother shot and killed her son and then herself inside a casselberry gun range sunday afternoon, according to police.' mother shoots son, self at gun range - news story - wftv orlando",aren't gun shows rather controlled environments? i've heard weapons for sale are required to be unloaded and customers commonly have to pass through metal detectors and submit to a pat down.,notsarc
"supersport, do you believe in a creator that purposely doomed human beings to inevitable genetic destruction? after all, if what you claim is true, human beings have no choice but to 'devolve.'","yea...i'd say we're on a downhill slide. do you agree with talkorigins that most mutations (like 99%) lose information, lose specificity? mutations are destructive entities. they demolish and break down what was there. granted some of these may be beneficial but ulitmately the gene has lost information. and since selection works on the level of the whole organism, it cannot stop the loss of information on the molecular level. not only that, but natural selection has an i.q. of exactly zero -- as do random mutations -- so i believe the only way for the genome to go is downward. and if the only way for the genome to go is downward, then common sense says that neodarwinism is wrong. it's not just unlikely...it's not just improbably -- it's dead wrong and the whole hypothesis must be rejected.",notsarc
"that's a matter of interpretation, 'god's spirit moved over the water' is in the old testament. the holy spirit is referred to repeatedly by jesus in the gospels, and the working of the spirit is a central theme in acts and paul's letters.","in what passages does jesus refer to his junior partner? i'm not saying he did not, rather, i'm not recalling off the top of my head any specific mention of the holy ghost by jesus.",notsarc
"the car crash analogy only goes so far. the consequence of a car crash is merely damaged property.  not all unwanted pregnancies are due to unprotected sex or irresponsibility, contraception can fail. humans are sexual beings, they have sex (something some posters may understand some day if he ever have sex) and pregnancy can occur despite the best of precautions. the puritan expects everyone to be celibate until marriage. not all people get married. also, unwanted pregnancies also occur within marriage. i totally understand the concept of being responsible, but the consequences of a pregnancy or an unwanted child can be devastating to a woman or a couple. it is naive, simplistic and yes, punitive, to simply conclude that the woman should 'face the consequences.'","sure, no doubt. but, there are ways to be absolutely 100% sure that you don't get pregnant. the obvious way is not to have sex, but i know you won't settle for abstinance as an answer. that's way too religious for this site i suppose. obviously i cannot propose that no one have sex unless they want children. if someone doesn't want to ever have children and is willing to undergo an operation (abortion) to remove the possibility, why can they not simply have a different operation before practicing casual sex? this is true within marriage as well.",notsarc
