Quote Text,Response Text,Label
"God is often the answer for the things we can't explain. Since we are not gods, we cannot know everything. Alot, yes. Everything, no.",But I think that Gods originally came about to explain why a large yellow thing goes up and down everyday. To a caveman the most logical explanation is there is a God. Now we know better. Just because there are still things we can't explain does not mean they must be from God.,notsarc
I think if anyone took to this they'd find themselves asked to leave establishments routinely.,"Like blacks once were? Wasn't that the main thrust of the 14th amendment and incorporation? Given incorporation, imagine the suits those acts of discrimination would bring emoticonXGood ",notsarc
"You are just playing dumb, right? There will be fewer technicians and fewer orders for equipment PER INSURED. Their pay will not be cut. There will be fewer of them PER INSURED. Initially the absolute volume will increase.","Well then this doesn't answer my question.If you have 10 doctors for 100 people (this is just an example) and only 50 of them have health insurance and each doctor gets paid $100 a year then your health care per capita is $10 ([10doctors x $100]/100 people). If you change it to 100 people with health insurance you now have $10 per capita as well because you population did not change. Health care costs are shown per capita and not per person insured: Per Capita Health Expenditures by Country, 2007 &mdash; Infoplease.comSo again, if you go from $6,000 per capita per that website given above to say Switzerland levels at $4,100 per capita then where did that money come from?",notsarc
To think that a common sense measure like this could come out of a senseless place like Illinois.,"Apparently this is a petition opposing the pending resolution before the Illinois lawmakers that will deprive the rights given in the Constitutions. It is to encourage the lawmakers to vote against it. The lawmakers have not yet agreed to vote it down. Knowing the State of Illinois, I am predicting they will pay no attention to the commoners.   The only thing a glean out of this is that the common people have more sense than the lawmakers. But I've actually known that for a long time.",notsarc
Belief that memory and free will exist but do not take up space does not require belief in a personal god.,"Well memory is NOT something that is immaterial is it. Its always implemented in the form of material processes well known to biochemistry. Metabolism, ion flows, neuron activity and interconnections, along with potentiation of those connections into networks.Free-will of course is what we call the experience of our choices being not wholly determined by external states alone. By no means does that exclude the fact that our internal states (of which we are largely ignorant) also play a role. The autonomy arises from the operation of the brain and those internal states. Again a purely materialist explanation. And there is no evidence of anything other than material processes in the experience of free-will. In other words neither memory nor free-will require a non-materialist viewpoint.",notsarc
"So where did we come from? How did all of the matter in the universe propel outward? Is this one of millions of universes that never cease to start, expand, contract, end and then start again? You cannot answer every question with science. A role for philosophy exists in this world.","So you've gone from evolution and ID to cosmology. You have a real problem with maintaining established realms. ID addresses evolutionary theory, not abiogenesis, and not cosmology.",notsarc
Hey everyone im new to the whole creation vs evolution thing. I don't really know where i stand but i have a question.,"Being new isn't a problem. Nor is uncertainty about a position. The way to learn is to ask questions in appropriate places. However, a problem with message boards is that, without experience, it may be difficult to tell who is speaking from knowledge and who is speaking from ignorance or faith.",notsarc
"The coelacanth, according to fossil records, and according to evolutionists, allegedly went extinct millions and millions of years ago.Until they were found alive.Coelacanth - Wikipedia, the free encyclopediaAs if this should be any surprise. The theory of evolution mindset once again contradicts observable science.","There is just one thing however. The coelacanths found are different from those in the fossil record. Further, ALL evidence pointed to them being extinct, until we found other evidence, and we changed it. And, to top it off, the article says NEARLY extinct, not COMPLETELY. Although, this article was of course written after the coelocanths were re-discovered. Of course, this has absolutely nothing to do with the theory of evolution, which explains the mechanisms responsible for the change of allele frequencies in populations over time.",notsarc
"Those who object to same-sex marriage primarily (or so they claim) because it would ""change the definition of marriage"" should perhaps be made aware that that train has already left the station:Merriam-Webster On-line http://www.m-w.com/dictionary/marriage Dictionary.com http://dictionary.reference.com/browse/marriage Encarta http://encarta.msn.com/encnet/featur...fid=1861628509 American Heritage http://www.bartleby.com/61/2/M0120200.html This is not to say that every current dictionary includes such a definition... yet... but a number of major on-line ones demonstrably do, and to my knowledge human civilization has yet to suffer any negative effects. (By the way, the above entries also include the typical ""husband and wife"" kind of arrangement as well. Funny how words can have more than one meaning, isn't it?)","The whole ""change the definition of marriage"" is mainly a scare tactic used by anti-gay religious bigots. They don't seem to realize that words can have several meanings.",notsarc
"Leviticus 18:22 ""Do not lie with a man as one lies with a woman; that is detestable.""","So? In your religion's view, everyone sins. Their sin is no greater or more unforgiveable than yours.",notsarc
"...Also, the baby has its own blood, its own immune system, and contains its own calories once consumed. theres nothing that the mother has that the baby doesnt other than it just needs nutrtion. Just like you need food everyday...",This also applies to tapeworms. I fail to see how it is therefore relevent to any debate on abortion.,notsarc
"It seems to me the corollary of the phrase ""abortion is murder"" is ""miscarriage is manslaughter"", and that any consistent pro-life advocate must urge any mother who accidentally loses her child due to actions she undertook, be charged with manslaughter.I wonder, is this actually the case?",Manslaughter involves a direct action that causes an unintentional death. Miscarriage is involuntary; besides the person suffering a miscarriage might well want to keep the baby. To equate miscarriage with manslaughter is preposterous.,notsarc
"The quality of life ethic is far different from sactity/dignity of life ethic. A quality of life ethic carried out to its logical conclusions does not promote a pro-life society. Instead, there would be genocide against the handicapped, elderly, and people who people of power have deemed life unworthy of life. The problem with this ethic is that it is centered in arbritrary people deciding arbritarily which person passes the ""quality of life"" test.","The interesting thing about the 'quality of life ethic' is that, in a pro-choice framework, it means that we can't degrade anyone's quality of life without their permission. So far from entailing a cull of the elderly, the infirm, the handicapped, and the ugly, the quality of life ethic entails that we cannot kill them off. Each person is entitled to the quality of life that they desire where what they desire does not infringe on other's quality of life. ",notsarc
You should also note that the one scenario I think the death penalty is acceptable for is if they try to escape using violence or if they attack another prisoner. This has shown that they are willing to commit acts of violence and frankly have nothing to lose.,"So the initial murder wasn't enough to show ""that they are willing to commit acts of violence""? This makes absolutely no sense.",notsarc
"why not?Life is cheap and I hold no silly notions.Science should be used to benefit life, not ignored.",The anti-abortionists claim that would be killing a human life to save one.,notsarc
Shows what lengths women can go to if legal abortion isn't an option.,"No it doesn't, as abortion WAS a legal option in this case.   This was not a legality issue, but an education issue.",notsarc
the news sources we contacted today who told us to be very wary of you because you have yet to produce any evidence of this,All of the points above should be considered if you want to produce a solid argument that a series of events actually occured in the past. If you wish others to take this seriously please produce some relevant evidence from a source that held to a higher level of credibility. By your standards I should make a thread based on the National Enquirer or Star about Kerry's life as a male gigolo or golddigger.,notsarc
"Those quotes have nothing to do with abortion. This one has to do with babys in the woumb ""Befor I formmed you in the woumb, I knew you, and before you were born I consecrated you; I appointed you a prophet amoungst nations"" Jeremiah 1:4-5I think this is rellavent because God wants everyone to be a prophet who he can work through.","If that were true, why are there millions of miscarriages each year? I don't believe a word of it.",notsarc
"After reading the other posts in this thread, I will not agree to a debate without pre-defined definitions either. I'm open to new definitions, but this debate should not be a debate over what atheism or evolution means.",And we all know that is what it will become. I'm willing to bet money that Marc is going to argue that abiogenesis is a part of evolution as well as the big bang. There's a clear reason why he won't accept the definitions before the debate starts.,notsarc
"you can not prove life begans at conception, and the burden of proof for taking away one's rights relys on proof.",The problem here is that Christians (such as I am) consider the Bible to be Proof.,notsarc
"dreaming up imaginary what if situations doesnt prove anything,youve got nothing","I'm not trying to prove anything. I'm asking if you'd think differently in that case, and you're not answering.",notsarc
"Of course, we also need to note that the rise and fall of abortion rates are not necessarily linked to who is president at the time.",Clinton gave access to b/c which is known to prevent pregnancies. Bush has reduced access to b/c (including e/c). A primary reason for aborting is money - Americans have been less well off under Bush.,notsarc
And you just sound ignorant. You wouldn't make this statement if you knew about how Britain's current gun control laws came into existence.,"You/he could just have said 'slippery slope' in the first place; that argument is an old one, which I though was dealt with a long time ago. You can't disapprove of A on the grounds that it might lead to B - firstly because you have little to no evidence that it will, secondly because A is not necessary for B to happen and thirdly because that difference between A and B is all the argument you need to prevent B but be in favour of A. You can approve of punishing criminals but be against the death sentance.",notsarc
"You're an idiot who has obviously never worked ina first responder category. If you think that increasing the volume and social acceptance of drug use to the same level of alcohol will 'solve' anything, then you are just an idiot. You have obviously never seen whart drug abuse does to families and people's lives. You're right, alcohol is worse, and the main reason its worse is because of 2 reasons, volume and availability ala social acceptance. Legalizing all drugs would have catastrophic social impacts.Don't feed me that line about taxing it and using the money for rehab. We have taxed the XXXX out of tobacco and alcohol the last 100 years and the last time I checked alcoholism and lung cancer hadn't been erradicated.","First of all, the government cannot increase the volume and social acceptance of a drug - only the market and society can do that. Government cannot even decrease the volume or social acceptance of drugs - despite the government's efforts, drug use has remained relatively constant. What hasn't remained constant is violent crime, which has gone up during the drug war as it did during alcohol prohibition.",notsarc
"Modern-day citizens are far more likely to be aware of the sheer range of religious views in human cultures, past and present, and the consequent improbability that just one of them (and hey, waddaya know? It's mine!) is wholly true and all the others wholly false. This leads some into woolly New-Age-ist pick-and-mixing; others to conclude that the world's religions are all the product of a similar, purely mundane, process of cultural evolution, and that none actually reflects fundamental truths.",These aren't the only two options available. The many philosophical views of the material world or ethics don't mean these two things don't exist.,notsarc
"But if you actually take time to read the study that is posted on that website it appears that the claims of the NSPOF are doubtful, inconsistent with other studies, and likely biased in favor of people answering that they had used a gun to defend themselves. http://www.pulpless.com/gunclock/165476.pdf","Yet it is the only source I've seen that counted the incedents in which a gun was used in self-defence, but nobody was injured. I could assume that all of your sources and Ians only count occasions where one was injured. According to the source, they'd 91.7% of all times where a gun was used in self-defence.",notsarc
What are you talking about? The mother along with the father made the baby.......,"He's pointing out that the situation is about the mother and the baby, and that the baby's right to life ends exactly where the woman's right to personal autonomy begins. That's the interesting thing about rights-based ethics, that the rights of any individual are limited precisely by the rights of all other individuals.",notsarc
The evolutionist zealots are essentially pushig to remove any possible religous connotation from evolutionary teaching. The YEC folks want to remove any reference to science from the debate.,I think that scientists don't work with religion and religion has no place in science class.,notsarc
"Read these storys of self defence and then tell me Brady how you can justify theseThe injustice of the British ban on self defenseMaking matters worse, the British legal system seems to treat crime victims worse than it treats the criminals who attacked them. An example is the Tony Martin case:Tony Martin was a farmer, whose remote farmhouse had been broken in to many times. Martin feared future burglary attempts and the risk of being attacked by a violent burglar. When a pair of burglars broke in while he was home, Martin opened fire with a pump action shotgun. The 16-year-old burglar Fred Barras was killed, and 33-year-old Brendon Fearon was wounded in the leg. Later on that day, the police arrested Tony Martin and charged him with the crimes of murder and wounding with intent. At trial, Martin argued that he had acted in self defense, but the court found that he had fired while they were trying to flee. He was convicted of murder and sentenced to life in prison, although the conviction was later reduced to manslaughter with a 5 year sentence. The surviving criminal, who had over 30 criminal convictions, then sued Tony Martin for the injury he suffered during the burglary. The parole board refused to grant Tony Martin an early release because he “has shown no remorse and would continue to pose a danger to any other burglars.” Martin was eventually released from prison after spending years in prison and being vilified by the anti-gun groups in the UK for shooting criminals who had broken into his home.Another example, from 2009, also shows how the British legal system favors criminals over their victims:A millionaire businessman has been jailed for attacking a man who held his family hostage in their own home – while the criminal went free. Munir Hussain, who was threatened at knifepoint and tied up by a gang of masked men in his living room last year, was told he must go to prison for 30 months to preserve “civilised society”. But Walid Salem, a criminal with more than 50 convictions, was handed a two-year supervision order for his role in the break-in at an earlier hearing. He was one of three men who ambushed Mr Hussain, his wife and children as they returned to their home in High Wycombe, Bucks, on Sept 3 last year after attending Ramadan prayers at their local mosque, Reading Crown Court heard. Their hands were tied behind their backs and they were forced to crawl from room to room before being forced to lie down in the living room. But when Hussain's teenage son managed to escape and raise the alarm, he seized his chance and turned on his captors. . . The brothers were found guilty of causing grievous bodily harm with intent by a jury in September. Sentencing, Judge John Reddihough told them it was his “public duty” to jailing Munir Hussain for 30 months and his brother for 39 months.This one is quite nice as wellCleared: Builder who chopped off thug's ear with Samurai sword after he threatened to rape and kill his family | Mail OnlineWell thank god for the gun ban in england. It has completely wiped out all crime meaning no citizen ever needs to defend themself.","When the criminal has greater civil protections than his victim, and this is viewed as being civilized, a society is doomed.",notsarc
You missed the point of the question. I'm not talking about 'rights' or legal issues. I'm wondering why pro-choice people often portray pregnancy as a horrible thing in their arguments. Period.,"Well let's put it this way. I really like playing baseball. So I put in a law that says everyone has to play baseball unless they're in a position where it will threaten their life. Since it's such a wonderful thing no one should have any problem with a law passed, right?",notsarc
"I think it's nonsense interpretation developed by people who were afraid that if they fought for guns as valiantly as they did for free speech, they wouldn't receive any donations.",I think you are entirely correct. From the page VOR linked:,notsarc
You would be destroying whole generations to come. (that baby leads to more babys....),"So, if there was a way to know that that baby would be infertile it would be alright in your view to abort?",notsarc
"The reason for that is, that Creationism can never be proved or disproved.","Not entirely true. While we can't disprove that God created the universe, we can disprove many creationist claims. For example, we can disprove that the earth is 6000 years old.",notsarc
"Evolutionists, in an attempt to win converts, have a habit of saying evolution is a fact.","And it is. The ToE is a theory, however. It explains evolution, which has been observed. Do not attempt to deny that.",notsarc
"My husband and I will be married in windsor this comming June. It will be good that there will be one place in this world that our family will be considered a family. There is nothing the conservatives, republicans, or chistonazis can do to stop or take this license from us. I might just do a twist and sue in Canadian courts to have all marriages preformed in the United States not be recognized. So all those heteros passing into Canada will not be considered married unless married in Canada. Wounldn't that be a hoot.","No one wants to take your ""marriage"" away Matt. It's a free country--no one's going to block your way to any chapel that will marry you. Do your gay thing. But let marriage be marriage--it's a different matter. People just want to keep you from tampering with the institution of marriage.",notsarc
4) If/ When you had men commanders were they treated with respect by both the men and women under them?,"See Above.I can't help but notice your signature. What are you, Patriot under a different username? Bad show, Patriot. Sock Puppets aren't good debate form.Patriot-- About your statement that you've been vindicated. I hope you're just fooling around. :)TruthSeeker's first post doesn't even belong in a debate forum. She stated an opinion, and then stated absolutely nothing to back it up in any way. No evidence. No reasoning. Not one ""because"". Nothing. It was like entering a presidential candidate debate and saying, ""I think the other guy sucks"" and leaving. Hence why I asked her as politely as possible to elaborate.",notsarc
As rights of only one of two are being considered.,When the needs of the two are in conflict this is unavoidable.,notsarc
"But I'm sure that when http://answersingenesis.com came on line, atheists and anti christian bigots all over the internet took bets they would fail just as ripskar is doing now with the creation of this new site.","Actually, I don't remember that they did. What they did take bets on was that AIG would be able to find enough stupid people who would buy into their ignorant and scientifically illiterate tripe. As I recall, most who were actually aware of how stupid creationists can be bet that they would be able to do so. So now, besides their other so called 'peer reviewed' magazine, they want to pretend that they are doing science here.",notsarc
"Actually, ""evolutionism"" does have meaning, but not in biology anymore. Biologists stopped using it over 100 years ago. From WikipediaSome important concepts (and why the word no longer has meaning in biology) is the concept of an intrinsic need to improve. Such concepts were discredited with Darwin. As is pointed out, opponents of evolution use the word in a disparaging way in order to reduce science to religion on a level with ""creationism"". While ""creationism"" is a belief in mythology based on no evidence, no one ""believes"" in evolution. Evolution consists of observations that are explained by the theories of evolution.","Exactly, which brings us back to square 1. Creationism is based on religion, and Evolution is based on the Scientific method, but is not proven. Creationism isnt even near being proven. So, why would you try to impose your religious beliefs on public school children?",notsarc
"Next time you walk into your doctor's office, please notice that there's no literature about how to control inflammation naturally....instead, his walls, magazine racks and end tables are littered with advertisements for expensive drugs. It's all about the money.....and it's money that fuels corruption.","just isn't the case in countries with nationalised health care, yet those countries also have a large number of pharmaceutical companies that are based there.",notsarc
"You could even have (4):4. Geological evolution, explains how all the geological features came to be.",Yet another application of a different meaning of the word in an effort to group everything in science that you don't understand and won't accept under one word.,notsarc
"They would open up to sicknesses far more easily when wounded, hardly the sort of thing a species wants.","Again, modern birds seem to do fine as do gliding mammals such as flying squirrels.",notsarc
"The potentiality argument is often used against those who do not believe that a fetus is worthy of being called a person, a human, or whatever word you prefer to argue over.","Too much spin there buddy. The potentiality arguement is used by those who believe women have a right to have control over their fertility. As an aside it is also a fundemental tenent in Judaism's view of the unborn- the foetus is a potential life, but has not yet attained that state of being, which occurs at birth.",notsarc
You are absolutely correct !Ray M.,And you think this a good thing? It just shows the weak cowardly position of the creationist.,notsarc
2. What about consensus is proof? Is there not a consensus among Christians concerning creationism? Does that make it a fact?,"No, there isn't a consensus among Christians, at least not beyond the fact that God was responsible in one way or another for the universe existing. There is no consensus about method.",notsarc
"Mother Says D.C. Police Shot, Injured Boy Holding Toy Gun|ABC 7 NewsL.A. Police Shoot Boy Carrying Toy HandgunBoy with toy gun fatally shot by West Memphis police The Commercial AppealOrlando Sentinel - Boy had realistic toy gun at Milwee Middle",Do you see the other cities pushing for outrageous standards like NYC?,notsarc
Then you got the benefits of being a weed addict like all you can do is have weed addict friends because you don't have time for anything else.,"Now this is a totally inaccurate generalization.I don't think you actually realize the sheer numbers of people who smoke pot in this country, and I'm talking on a regular basis.I am certainly one of them. I have friends that do it and friends that don't.We all lead your typical normal life.",notsarc
"Do you not understand what is currently going on?The ruling on whether the California state constitutional amendment was enacted ""legally"" was ruled on by the courts.What is discussed above is entirely separate.To say something brief to get you up to speed, our state constitution CANNOT violate the federal constitution.So if Prop 8 violates the 14th amendment, then Prop 8 loses.Whether or not Prop 8 violates the 14th amendment is the question that is currently being examined.","If DOMA isn't declared unconstitutional, then those arguing against Prop 8 are micturating into the wind.",notsarc
"In the following example that you provided: What is the context of the word 'truncated'? The way I read it - it is talking about a truncated string of code or something. What was truncated?... *more than 100 LPL gene mutations have been identified, the majority of which cause loss of enzymatic function. In contrast to this, the naturally occurring LPLS447X variant is associated with increased lipolytic function and an anti-atherogenic lipid profile and can therefore be regarded as a gain-of-function mutation. This notion combined with the facts that 20% of the general population carries this prematurely truncated LPL...*","The original molecule had some lipolytic function, but removing some amino acids from it, in the right place, made it fit better into the substrate, and thereby greatly increased its functionality. Barbarian observes:We thought it would take roughly a million years for bacteria to evolve enzymes capable of digesting nylon (because the compound is so different than any they were able to digest) but it took less than a century. .",notsarc
"Then banning same-sex marrige would be wrong, and there would be no reason for it. Unless it harms someone, a law should never be passed.","A law baning same-sex marriage, then I'd agree. But the reason same-sex marriage doesn't exist (other than Mass.) is not because of law; after all, there are plenty of states that don't have same-sex marriage with no law that outlaws it. You're barking up the wrong tree--this is a cultural issue more than a legal one.",notsarc
"Actually, society hasn't said this. 5 judges, in very recent times, have. I for one think that some 17 year olds fully comprehend the full implications of murder, and therefore should be held accountable in the same way as an 18 year old. I guess I just don't see any reason why a jury could not address the issue on a case by case basis. I do not see the ""18 and over execution rule"" in the eighth amendment.","Well, actually society has said that 18 is the dividing line. It can then also say, that under certain circumstances, for a particularly bad person, in some cases it will be considered if the person is 16 or 17. That's why we have all the judges and lawyers, etc...",notsarc
Look over the Heller ruling again. All nine judges agreed unanimously that the Second Amendment protected a right that was wholly individual in nature. The only disagreement was whether the right still applied today.,"Stevens said that bear arms has a military meaning. So was he saying that the right is individual but existed in connection with militia service? Is this some kind of hybrid model? Interestingly, scholars who made similar claims in the past got lumped in with those who supported a collective right by the pro gun crowd. But I suppose it sounds good to say that all nine Supreme Court justices supported an individual rights interpretation. ",notsarc
"If minorities' civil rights are truly being taken away and hurt due to ballot initiatives, then that is a far better reason to change the system than the fact there are people out there who misuse the system.","And the risk to minority's civil rights is, of course, the reason for the bill. They are, after all, limiting what can be started via initiative, not eliminating the initiative process altogether. The fraud was merely an example of why the change is needed. As has been argued here before, if civil rights need protecting, it's from the majority. Allowing civil rights to be modified via the initiative process simply makes it too easy for the majority to impose it's will on the minority. That's not what a Democracy is about, at least not our Democracy.",notsarc
"its difficult to merge life in its purest form with science, even though science's purpose is to study life.","That's not true -- actually, it doesn't make sense. Science is just a bunch of rules (by definition). ""Biology uses science to study life"" is true. ""Physics uses science to study the physical world"" is true, but ""science's purpose is to study life"" is not true. ",notsarc
"I will not turn this into another debate that often comes up with this issue. But for the sake of clarification can you tell me if you believe it possible that the rights of the being's inside the mother are being infringed upon? That is, when do you deem it worthy of protection? (I won't debate this, I'm just curious as to your view).","Actually, I am of the opinion that the fetus has no natural rights of its own. Any rights we grant to a person as a citizen or national are granted at the moment of birth. By granting equal rights to a 3week old fetus that you do to a 20 year old man, you are endangering the rights of the woman who carries that child. Yes, I believe that in most circumstances, the child should be carried to term, but there are exceptions to every rule, and I'm not quite ready to forsake the lives and health of women to protect unborn children. Yes, I think the unborn child is worthy of protection, but not any more so than the mother, in fact probably less.",notsarc
"The ""information"" added is about how to survive changed circumstances.","Ah ha! Someone who understands the application of information theory to biological organisms. By the biological specific definition of information, the genome of any organism is information about the environment in which it lives.",notsarc
Butwhat of the fetus/babies that were wanted by daddy but not by mummy what does termination stop then?,It stops us from saying we ara a rational people. I don't support any laws that would allow a father not to have a say so about his child being aborted. Are there any?? If it were a life or death thing for the mother no question.As I stated I don't like the idea but making it illegal would simply put more unwanted kids in state homes. Lets take care of the living first!,notsarc
"Because Africa isn't one big homogeneous ecosystem. There are jungles, plains, deserts, swamps. Himps living in the jungle weren't in competition with himps that started migrating out onto the plains. Their food sources are different, their territories are different. The more suited to plains-dwelling we became, the less attractive a prospect it was to return to the jungle. Pretty straightforward, really.","But himps living in the jungle were in competition with other himps which didn't migrate to the plains. And pressures from predators, climate and changes in the ecosystem should have continued to force the need or desire to control their environment as our line of himp grew to do. My point is that with all of the same basic tools to start out with such as fingers, opposable thumbs and walking upright, there is no reason why only our line evolved to the level that human beings have attained with the same hundreds of millions of years, and the same pressures pushing us all forward, or towards extinction.",notsarc
"How can you say such things? The Bible says that God CREATED over and OVER and OVER again! And you reject that and say that everything came about by evolution? If you reject the literal account of the Creation in Genesis, you are saying that God is a liar! If you cannot trust God's Word from the first verse, how can you know that the rest of it can be trusted?",It's not a literal account unless you interpret it that way.,notsarc
Are those weapons registered?,Since they are issued by the military I would think so. ,notsarc
[to supersport]Your clumsy bait and switch was beginning a discussion about evolution and then trying to represent the seasonal change in color of foxes as evolution.,"Let's not confuse our readers. supersport is not saying it's evolution; he's saying that ""evolutionists"" say that it's evolution. It should be clear now to the readers that scientists recognized perfectly well that this is an example of plasticity.",notsarc
"That happens, too. For example, our gene for vitamin C is broken and no longer works. .","That's an interesting subject, I had not heard of that b4. Did our bodies once produce Vitamin C?.",notsarc
"I'm not selfish, whether you or your buddy JP like to think so or not - I just look at actual reality rather than a fantasy world.",Actually all decisions based on the self ARE selfish decisions. I really don't care. I make them all the time too. Everyone does. While this is a philosophical issue I really see it as odd that people claim not to be selfish when doing something that benefits them or prevents harm to them with little regard to anyone else.,notsarc
"And all I was saying is that, despite Zechariah, I have yet to find anything supernatural in myself.","I believe it's there, but I'm certainly no one to push that belief on anyone.",notsarc
That is an erroneous line of reasoning because it fails to take into account the myriad of other options open to a women after birth to remove the newborn from her care without any ill effects (physically anyway). Killing in the instance of a newborn is not justified because of those other options open to her.,"Sigma I have taken into account the options a woman has after pregnancy. However, there are no doubt cases in the history of the world (not just within America) where there were no options available to a mother but to keep her child (ie: the first human woman to give birth in the history of the world). For this pro-choice line of reasoning to be absoulutely true it must be true in every possible situation. Are you saying that the killing would be justified if no other options were available to her?",notsarc
"Heh, well we'll see how long they can do it.","I guess I'd have to reluctantly admit that it didn't take long for some....but I'm an eternal optimist and think civility will prevail. Besides, I try not to judge everybody by the acts of a few.",notsarc
Is this another personal attack? Or is it killing you that i would donate money to an organization that opposes your secular humanist agenda so you feel you must lash out like an angry child? Is that your issue lyteboy?,"You can do whatever you want to do with your money. The fact that you don't know any better than to do that with your money is telling, though. If you think that the C(R)SC actually does ID-based scientific research, you're exactly the dupe they're looking for.I'm serious. Do the research for yourself. I won't even give you links, because you'll XXXX them off as propaganda. Find any scientific journal article written by a DI member that's actually based on actual scientific experimentation or investigation and supports ID. I dare you.",notsarc
"The child could still be born and given up for adoption, and that is a good idea, but maybe the woman will relive the rape throughout the pregnancy by being reminded of it on a daily basis....",Do you think that the woman will not relive the rape on a daily basis if she destroys the child? Not likely. I think she will still suffer through those thoughts. Killing the baby complicates this. What happens if she has horrible thoughts about a rape with more thoughts about the abortion?,notsarc
"Just thought I'd share about secular rights for gays...not ""special rights"" but equal rights...No, homosexuals do not have the same rights as heterosexuals do. We cannot serve in the military because of our sexual orientation. We do not all have protections against being fired because of our sexual orientation.As for the secular rights, I don't think this is right.From a religious standpoint, I've never seen more ignorance, hatred or twisted lies put into words as I have on this board from some of the folks who are Christians. Personally, I don't see the difference between what is ""good"" and what is ""evil"" when it comes to religion on here. I've seen satanists say nicer things than what has been written here.If this is your idea of what is good, I want no part of it.As far as the two, secular rights and religious rights, it seems that although the constitution has a freedom of religion clause in it, faith based people cannot and will not separate the two out making the separation clause invalid...what's the point in that?","I think they are doing it out of fear. They see the moral decline in America and they have latched onto the GLBT Community as their scapegoat. Since it's no longer PC To attack African-Americans for their obvious differences, it's not PC to go after other religions (especially Judaism - not that it actually stops pure hate groups from doing it) they have decided that attacking a group of people which are sexually different should be the way to go.I mean, their religion tells them that premarital sex is bad and wrong. Even though there is a multi-billion dollar industry based around HETEROSEXUAL sex, they actually depend on that money too much to bite the hand that feeds them. Insted, they attack a group that has not legal rights to marriage let alone little legal standing as far as individual rights. It's easier that way.",notsarc
"ToE does not state that ""life forms are similar to each other"".","Evolution's evidence is that life is similar, you won't be able to find an exception I am sure.",notsarc
"Phisically, she is larger and much more capable than the fetus,","So, because she's bigger, she can kill the fetus off? That is generally the idea the school yard bully has.",notsarc
But viability outside another human being is a clearly distinct difference between a zygote and a new-born baby.,There's a distinct difference... so what? No baby at any age can live outside the womb. It still needs care and attention like any other. This difference in age doesn't mean anything.,notsarc
"That's a stretch you don't need to make though.Not even considering the fact that the bible contradicts itself..i.e. god performs miracles, speaks to people, etc... .. it's the definition that god is supernatural that in itself, cannot be reconciled with god ""appearing"". The same goes for any diety, or imaginary thing, if by definition they are imaginary/supernatural. Once you ""find"" something supernatural, they are no longer imaginary or supernatural, thus, you can never find them, they can only exist, by definition, without evidence, with faith. It's relativity in action yet again :)The contradiction you illustrate stands apart from the bible.-Mach","that is not true. a levitating guru that has been seen and proven to levitate doesnt make the process natural. an alien that has been seen and proven to teleport and abduct people in their retractor beam doesnt make the process less paranormal. the definition of supernatural/paranormal doesnt automatically mean they can never be observed, just that they defy physical law. the definition of God is a special case that includes never being observed/proven",notsarc
"The reason his sentiments confirm the worst fears of creationists isn't because Lewontin alone has those sentiments, it's because creationists can clearly see those sentiments in the NY Times editorial board, CNN, ABC, Dan Rather, Handgun Control, The Sierra Club - the list is almost endless.","So everyone thinks that ""evolutionists"" should seize power or something? If that is true, it is because evolution is very widely accepted.",notsarc
So what rational reason would there be to deny them the right to marry the person they love?,"They can ""marry"" whomever they love. Benefits though, are a different matter. The state and society views marriage as an opposite-sex institution. It's not about anyone getting harmed; no one said it was.",notsarc
Well you never know cause your pro life and for the death penalty.,That and VOR keeps flip flopping on his positions and he refuses to clarify his contridictions.,notsarc
"Common sense says that if we are all on a downhill slide that mutation/selection – being the conservative/degenerative devicees that they are -- could have never have explained the origin of anything. Our genomes could not have arisen spontaneously. Instead, our genomes were designed by a designer.","You believe two things that are incorrect: that you have refuted evolutionary theory, and that we will now accept intellegent design because of your attempt.",notsarc
"False. This is not a valid definition of atheism. Atheism is the lack of theism (the belief in gods). Certainly, if I said ""there isn't a tiger in my bathroom"", I wouldn't need to have a camera in there to see. It's called being reasonable.","How do you know there isn't a tiger in the bathroom? You feel very strongly and have over-whelming evidence that there is no tiger in your bathroom? (You live in an urban area, there are no zoos, you don't hear scratching or biting or the maiming of your poodle, and the water is going) But you cannot prove a negative. Which is also why you won't be able to prove that creationism is wrong, and why we can't prove evolution is wrong. The focus must be on proving one right. How you might do that depends on your method of reasoning and thought.",notsarc
"To add to the obvious costs of pregnancy, there is also the loss of pay as I would not be able to work (I'm a geologist - this involves quite a bit of strenuous outdoors work), which would even further affect us.","If putting the child up for adoption, this can be covered too. However, you havingto take time out per doctors instructions is something you might not desire as it could affect career opprotunities in certain lines of work.",notsarc
1.)Refusing to comment on scientific procedure means absolutely nothing. Maybe we don't have anything to say.2.)Testing your beliefs of your own scientific conclusions is not wrong.,"#2 was questioning the personal, non-scientific beliefs of the evolution believer",notsarc
Adding guns to crime is like adding gasoline to a fire- it makes an already existing problem worse.,"There's no adding of firearms going on, because they're already there! The criminals have them, that's a hard fact of life that can't ever be changed. Deal with it. What we want is for the intended victims to be on equal footing with the bad guys. There's nothing unreasonable about that.",notsarc
"""(2.) Having to register guns will inevitably lead to a complete ban on guns, just as automobile registration has led to an outright ban on automobiles.","Cars are a privilege, your gun isn't. Show me evidence that would support the registration of your first amendment rights being constitutional.",notsarc
